logout,1317751842,2005558,155621,org027.gat,101,43,200.149.12.46,90,8238554,0
login,1317751878,2005558,155621,org027.gat,101,43,200.149.12.46,90,8238554,0
login,1317752002,2007274,158793,005.gat,98,80,201.30.204.2,16,127,0
logout,1317752256,2007274,158793,005.gat,98,80,201.30.204.2,16,127,0
logout,1317752578,2006214,156446,org027.gat,100,43,186.229.0.2,91,224796,0
login,1317752684,2007274,158693,org027.gat,110,41,201.30.204.2,80,64624,0
login,1317752767,2006214,156446,005.gat,99,74,186.229.0.2,91,224796,0
logout,1317752943,2006214,156446,007-1.gat,95,25,186.229.0.2,91,517,0
login,1317752987,2005010,155012,005.gat,99,74,186.219.227.237,85,4811761,0
logout,1317753097,2005010,155012,008.gat,98,60,186.219.227.237,85,4667580,0
login,1317753110,2005010,155012,008.gat,98,60,186.219.227.237,85,4667580,0
logout,1317753181,2005010,155012,009.gat,59,41,186.219.227.237,85,4667580,0
login,1317753584,2006879,157575,org016.gat,46,101,186.253.163.50,95,24331160,0
logout,1317753659,2005558,155621,org027.gat,99,33,200.149.12.46,90,8715880,0
logout,1317753664,2006879,157575,org016.gat,51,106,186.253.163.50,95,24331160,0
login,1317753696,2005558,155621,org027.gat,99,33,200.149.12.46,90,8715880,0
logout,1317753810,2007274,158693,org027.gat,101,40,201.30.204.2,80,235017,0
login,1317753840,2007274,158693,org027.gat,101,40,201.30.204.2,80,235017,0
login,1317753904,2007533,158734,009-2.gat,69,79,187.38.182.19,44,11407,0
logout,1317753923,2007533,158734,009-2.gat,68,80,187.38.182.19,44,11407,0
login,1317753938,2007533,158734,009-2.gat,68,80,187.38.182.19,44,11407,0
logout,1317753961,2007533,158734,009-2.gat,67,79,187.38.182.19,44,11407,0
login,1317753973,2007533,158734,009-2.gat,67,79,187.38.182.19,44,11407,0
logout,1317753997,2007533,158734,009-2.gat,67,79,187.38.182.19,44,11407,0
login,1317754093,2007533,158734,009-2.gat,67,79,187.38.182.19,44,11407,0
logout,1317754127,2007533,158734,009-2.gat,67,79,187.38.182.19,44,11407,0
login,1317754209,2007533,158734,009-2.gat,67,79,187.38.182.19,44,11407,0
logout,1317754223,2007533,158734,009-2.gat,67,40,187.38.182.19,44,11407,0
login,1317754242,2007533,158734,009-2.gat,67,40,187.38.182.19,44,11407,0
logout,1317754250,2007533,158734,009-2.gat,63,64,187.38.182.19,44,11407,0
logout,1317754325,2007274,158693,org027.gat,110,41,201.30.204.2,80,307631,0
login,1317754365,2007533,158734,009-2.gat,63,64,187.38.182.19,44,11407,0
logout,1317754396,2007533,158734,009-2.gat,61,69,187.38.182.19,44,11407,0
login,1317755669,2007274,158793,005.gat,98,80,201.30.204.2,16,127,0
login,1317755684,2007533,158734,009-2.gat,61,69,187.38.182.19,44,11407,0
logout,1317755766,2007274,158793,005.gat,101,119,201.30.204.2,16,127,0
logout,1317756113,2007533,158734,009-2.gat,24,34,187.38.182.19,44,12414,0
login,1317756241,2006879,157575,org016.gat,51,106,186.253.163.50,95,24331160,0
login,1317756330,2007847,159213,010.gat,146,75,201.79.125.73,24,272,0
login,1317756756,2007533,158734,009-2.gat,24,34,187.38.182.19,44,12414,0
logout,1317757118,2007224,158271,002-01.gat,48,45,200.149.12.46,255,70458,80
login,1317757197,2007137,158284,007-1.gat,34,44,189.80.248.149,67,103453,0
logout,1317757292,2005558,155621,org027.gat,104,40,200.149.12.46,90,9533857,0
login,1317757467,2007768,159087,010-1.gat,54,57,201.79.125.73,49,24989,0
login,1317757579,2005168,155157,009-1.gat,27,76,186.219.227.237,99,38870827,0
login,1317757839,2007181,158190,005.gat,98,79,189.112.197.4,72,0,0
logout,1317757875,2007847,159213,010-1.gat,64,38,201.79.125.73,24,1283,0
login,1317757921,2007591,158829,010.gat,172,86,201.79.125.73,50,96698,0
logout,1317757926,2006879,157575,org016.gat,34,75,186.253.163.50,95,24331160,0
logout,1317757927,2007591,158829,010.gat,172,86,201.79.125.73,50,96698,0
login,1317757956,2007274,158693,org027.gat,110,41,201.30.204.2,80,307631,0
login,1317758003,2007847,159213,010-1.gat,64,38,201.79.125.73,24,1283,0
logout,1317758156,2007274,158693,org027.gat,104,35,201.30.204.2,80,323450,0
login,1317758200,2007274,158693,org027.gat,104,35,201.30.204.2,80,323450,0
logout,1317758349,2007274,158693,org027.gat,102,37,201.30.204.2,80,348333,0
logout,1317758451,2005168,155157,009.gat,121,34,186.219.227.237,99,38932113,0
login,1317758495,2007274,158793,005.gat,101,119,201.30.204.2,16,127,0
logout,1317758572,2007137,158284,008-2.gat,120,30,189.80.248.149,67,114412,0
login,1317758595,2007802,159140,008-2.gat,120,36,189.80.248.149,47,12187,0
logout,1317758676,2007274,158793,008.gat,85,51,201.30.204.2,16,128,0
logout,1317758765,2004337,154299,org027.gat,103,36,189.3.202.116,93,10620850,0
logout,1317758888,2007181,158190,005.gat,99,79,189.112.197.4,72,3589,0
logout,1317759148,2007802,159140,007-1.gat,33,45,189.80.248.149,47,13989,0
logout,1317759172,2007533,158734,009-2.gat,24,51,187.38.182.19,44,21135,0
login,1317759185,2007137,158284,008-2.gat,120,30,189.80.248.149,67,114412,0
login,1317759400,2007788,159112,007-1.gat,99,35,201.13.135.101,54,23456,0
login,1317759645,2005558,155621,org027.gat,104,40,200.149.12.46,90,9533857,0
logout,1317760266,2005558,155621,org027.gat,115,52,200.149.12.46,90,9610086,0
login,1317760271,2007189,158198,005.gat,99,80,187.33.206.41,94,538,0
logout,1317760333,2007137,158284,007-1.gat,33,44,189.80.248.149,67,115307,0
login,1317760357,2007802,159140,007-1.gat,33,45,189.80.248.149,47,13989,0
logout,1317760366,2007847,159213,007.gat,21,94,201.79.125.73,24,1146,0
logout,1317760370,2007768,159087,007.gat,21,94,201.79.125.73,49,25016,0
logout,1317760381,2007802,159140,007-1.gat,33,44,189.80.248.149,47,13989,0
logout,1317760414,2007189,158198,005.gat,52,93,187.33.206.41,94,640,0
login,1317760417,2007137,158284,007-1.gat,33,44,189.80.248.149,67,115307,0
login,1317760434,2007189,158198,005.gat,52,93,187.33.206.41,94,640,0
login,1317760511,2005168,155157,009.gat,121,34,186.219.227.237,99,38932113,0
login,1317760544,2007768,159087,007.gat,21,94,201.79.125.73,49,25016,0
logout,1317760611,2007189,158198,005.gat,96,82,187.33.206.41,94,640,0
login,1317760620,2007189,158198,005.gat,96,82,187.33.206.41,94,640,0
logout,1317761142,2007189,158198,org027.gat,113,40,187.33.206.41,94,67445,0
login,1317761153,2007189,158198,org027.gat,113,40,187.33.206.41,94,67445,0
logout,1317761376,2007137,158284,008-2.gat,116,32,189.80.248.149,67,119105,0
login,1317761414,2007137,158284,008-2.gat,116,32,189.80.248.149,67,119105,0
logout,1317761528,2007137,158284,008-2.gat,167,49,189.80.248.149,67,120130,0
login,1317761556,2004337,154299,005-1.gat,30,74,187.78.127.61,93,10620850,0
login,1317761657,2007274,158793,008.gat,85,51,201.30.204.2,16,128,0
logout,1317761734,2007788,159112,007-1.gat,50,28,201.13.135.101,54,26650,0
login,1317761824,2002619,152291,010-1.gat,58,36,201.95.42.94,79,227115,0
logout,1317761832,2007274,158793,005.gat,98,81,201.30.204.2,16,128,0
login,1317761842,2007274,158693,org027.gat,102,37,201.30.204.2,80,348333,0
logout,1317761853,2002619,152291,010-1.gat,67,38,201.95.42.94,79,227169,0
login,1317761877,2002619,152291,010-1.gat,67,38,201.95.42.94,79,227169,0
logout,1317761903,2002619,152291,010-1.gat,67,38,201.95.42.94,79,227169,0
logout,1317761904,2007768,159087,008.gat,166,41,201.79.125.73,49,37099,0
login,1317761924,2002619,152291,010-1.gat,67,38,201.95.42.94,79,227169,0
login,1317761963,2007137,158284,008-2.gat,167,49,189.80.248.149,67,120130,0
logout,1317762019,2007137,158284,008-2.gat,125,42,189.80.248.149,67,120412,0
logout,1317762095,2007274,158693,org027.gat,104,38,201.30.204.2,80,372344,0
login,1317762157,2007274,158693,org027.gat,104,38,201.30.204.2,80,372344,0
login,1317762178,2007782,159105,005.gat,95,76,201.79.125.73,42,6314,0
logout,1317762184,2007274,158693,org027.gat,110,41,201.30.204.2,80,372344,0
logout,1317762218,2007782,159105,005.gat,98,78,201.79.125.73,42,6314,0
login,1317762238,2007274,158693,org027.gat,110,41,201.30.204.2,80,372344,0
logout,1317762258,2007274,158693,org027.gat,111,41,201.30.204.2,80,373609,0
login,1317762271,2007642,158892,009-2.gat,65,55,201.79.125.73,49,90365,0
login,1317762299,2007274,158693,org027.gat,111,41,201.30.204.2,80,373609,0
login,1317762313,2006047,156229,005.gat,100,79,201.46.150.100,39,1199,0
logout,1317762391,2007274,158693,org027.gat,113,42,201.30.204.2,80,377111,0
login,1317762402,2007274,158693,org027.gat,113,42,201.30.204.2,80,377111,0
logout,1317762429,2006047,156229,005.gat,99,76,201.46.150.100,39,0,0
login,1317762491,2007788,159112,007-1.gat,50,28,201.13.135.101,54,26650,0
logout,1317762513,2007274,158693,org027.gat,112,41,201.30.204.2,80,389166,0
login,1317762599,2007274,158693,org027.gat,112,41,201.30.204.2,80,389166,0
logout,1317762697,2007788,159112,005.gat,97,76,201.13.135.101,54,26650,0
login,1317762714,2007788,159112,005.gat,97,76,201.13.135.101,54,26650,0
logout,1317762740,2007189,158198,org027.gat,93,37,187.33.206.41,94,216658,0
login,1317762753,2007189,158198,org027.gat,93,37,187.33.206.41,94,216658,0
logout,1317762822,2007274,158693,org027.gat,98,47,201.30.204.2,80,399923,0
login,1317762831,2007274,158693,org027.gat,98,47,201.30.204.2,80,399923,0
login,1317762962,2007484,158648,005.gat,99,78,200.207.62.174,19,69,0
login,1317762996,2005929,156183,005-4.gat,32,26,189.103.205.24,81,1818524,0
logout,1317763138,2007484,158648,005.gat,91,85,200.207.62.174,19,69,0
login,1317763300,2006214,156446,007-1.gat,95,25,186.229.0.2,91,517,0
login,1317763386,2007137,158284,008-2.gat,125,42,189.80.248.149,67,120412,0
login,1317763455,2007437,159208,007.gat,113,81,187.46.70.223,13,9,0
login,1317763455,2005506,155556,007.gat,176,27,187.14.12.174,63,279002,0
logout,1317763459,2007274,158693,org027.gat,35,59,201.30.204.2,80,495547,0
login,1317763482,2007274,158693,org027.gat,35,59,201.30.204.2,80,495547,0
logout,1317763504,2007437,159208,004.gat,77,62,187.46.70.223,13,9,0
logout,1317763511,2007274,158693,org027.gat,35,59,201.30.204.2,80,495547,0
login,1317763535,2007274,158693,org027.gat,35,59,201.30.204.2,80,495547,0
logout,1317763609,2007137,158284,008-2.gat,99,44,189.80.248.149,67,120917,0
login,1317763640,2007137,158284,008-2.gat,99,44,189.80.248.149,67,120917,0
logout,1317763709,2007137,158284,008-2.gat,109,40,189.80.248.149,67,121185,0
logout,1317763743,2007189,158198,org027.gat,34,59,187.33.206.41,94,513645,0
login,1317763749,2007137,158284,008-2.gat,109,40,189.80.248.149,67,121185,0
login,1317763752,2007189,158198,org027.gat,34,59,187.33.206.41,94,513645,0
logout,1317763810,2007137,158284,008-2.gat,110,40,189.80.248.149,67,121185,0
logout,1317763854,2006214,156446,008-6.gat,138,65,186.229.0.2,91,4523,0
logout,1317764354,2005929,156183,005-2.gat,144,23,189.103.205.24,81,1818524,0
login,1317764399,2001037,152843,005-1.gat,30,74,186.249.142.196,94,13804751,0
login,1317764408,2005929,156183,005-2.gat,144,23,189.103.205.24,81,1818524,0
logout,1317764455,2001037,152843,007-1.gat,96,53,186.249.142.196,94,13328015,0
logout,1317764659,2007788,159112,008-1.gat,23,85,201.13.135.101,54,58785,0
logout,1317764787,2007189,158198,org027.gat,46,64,187.33.206.41,94,790938,0
login,1317764795,2007189,158198,org027.gat,46,64,187.33.206.41,94,790938,0
logout,1317765107,2005929,156183,005.gat,99,81,189.103.205.24,81,1818524,0
login,1317765327,2006896,157604,005-3.gat,78,15,201.79.190.12,60,199479,0
login,1317765399,2007855,159220,007-4.gat,101,20,187.15.82.41,1,0,0
login,1317765446,2007484,158648,005.gat,91,85,200.207.62.174,19,69,0
logout,1317765598,2007274,158693,org027.gat,111,37,201.30.204.2,80,787094,0
logout,1317765616,2005506,155556,007.gat,163,33,187.14.12.174,63,285102,0
login,1317765623,2007274,158693,org027.gat,111,37,201.30.204.2,80,787094,0
logout,1317765682,2007855,159220,007-4.gat,101,20,187.15.82.41,3,1,0
logout,1317765745,2005168,155157,008.gat,147,86,186.219.227.237,99,39930463,0
login,1317765858,2005168,155157,008.gat,147,86,186.219.227.237,99,39930463,0
login,1317765887,2007137,158284,008-2.gat,110,40,189.80.248.149,67,121185,0
logout,1317765917,2007642,158892,008.gat,38,29,201.79.125.73,50,811,0
logout,1317765923,2006896,157604,005.gat,73,91,201.79.190.12,60,199479,0
login,1317765931,2006896,157604,005.gat,73,91,201.79.136.187,60,199479,0
login,1317765934,2007847,159213,007.gat,21,94,201.79.141.6,24,1146,0
login,1317765951,2007642,158892,008.gat,38,29,201.79.125.73,50,811,0
logout,1317765954,2007189,158198,005.gat,98,82,187.33.206.41,94,430708,0
logout,1317766087,2007137,158284,007-1.gat,33,43,189.80.248.149,67,121479,0
login,1317766117,2007802,159140,007-1.gat,33,44,189.80.248.149,47,13989,0
logout,1317766254,2006896,157604,005.gat,76,90,201.79.136.187,60,199479,0
logout,1317766265,2007484,158648,005.gat,74,90,200.207.62.174,19,69,0
login,1317766296,2002523,156992,009-3.gat,149,39,201.13.77.219,99,15396668,0
login,1317766378,2006896,157604,005.gat,76,90,201.79.136.187,60,199479,0
logout,1317766502,2005168,155157,009.gat,98,56,186.219.227.237,99,39940560,0
login,1317766551,2007484,158648,005.gat,74,90,200.207.62.174,19,69,0
login,1317766574,2001037,152843,007-1.gat,96,53,186.249.142.196,94,13328015,0
logout,1317766602,2007484,158648,005.gat,99,80,200.207.62.174,19,69,0
logout,1317766602,2007802,159140,008-2.gat,133,42,189.80.248.149,47,16658,0
logout,1317766820,2007642,158892,007.gat,21,97,201.79.125.73,50,811,0
login,1317767093,2005010,155012,009.gat,59,41,186.219.227.237,85,4667580,0
logout,1317767435,2001037,152843,org027.gat,101,45,186.249.142.196,94,13464278,0
logout,1317767507,2006896,157604,005.gat,98,77,201.79.136.187,60,200209,0
logout,1317767515,2007274,158693,org027.gat,99,45,201.30.204.2,80,1189189,0
login,1317767527,2007274,158693,org027.gat,99,45,201.30.204.2,80,1189189,0
login,1317767630,2001037,152843,org027.gat,101,45,186.249.142.196,94,13464278,0
logout,1317768344,2007274,158693,org027.gat,109,41,201.30.204.2,80,1333014,0
login,1317768347,2002533,152195,005.gat,102,79,187.103.39.2,85,1119871,0
login,1317768385,2007274,158693,org027.gat,109,41,201.30.204.2,80,1333014,0
login,1317768739,2006734,157322,org027.gat,111,40,200.193.152.160,98,41651085,0
logout,1317769242,2007274,158693,org027.gat,112,32,201.30.204.2,80,1488065,0
logout,1317769251,2007847,159213,010.gat,178,66,201.79.141.6,24,780,0
login,1317769263,2007168,158159,008.gat,93,61,187.78.167.223,65,71873,0
logout,1317769267,2002619,152291,010-1.gat,68,49,201.95.42.94,79,385298,0
login,1317769297,2007274,158693,org027.gat,112,32,201.30.204.2,80,1488065,0
logout,1317769337,2007274,158693,org027.gat,110,48,201.30.204.2,80,1488065,0
login,1317769350,2005168,155157,009.gat,98,56,186.219.227.237,99,39940560,0
logout,1317769409,2007168,158159,005.gat,62,94,187.78.167.223,65,72007,0
login,1317769571,2007274,158693,org027.gat,110,48,201.30.204.2,80,1488065,0
logout,1317769596,2007274,158693,org027.gat,106,48,201.30.204.2,80,1488065,0
login,1317769653,2007274,158793,005.gat,98,81,201.30.204.2,16,128,0
logout,1317770182,2002533,152195,005.gat,102,79,187.103.39.2,85,1119871,0
login,1317770275,2007168,158159,005.gat,62,94,187.78.167.223,65,72007,0
logout,1317770500,2007274,158793,005.gat,89,31,201.30.204.2,16,128,0
login,1317770503,2007274,158693,org027.gat,106,48,201.30.204.2,80,1488065,0
login,1317770552,2007856,159221,007-4.gat,101,20,201.37.48.34,1,0,0
login,1317770578,2005580,155646,009-3.gat,154,54,187.14.12.174,75,800430,0
logout,1317770581,2007274,158693,org027.gat,103,35,201.30.204.2,80,1489266,0
logout,1317770658,2005010,155012,009.gat,87,108,186.219.227.237,85,4789498,0
login,1317770674,2005010,155012,009.gat,87,108,186.219.227.237,85,4789498,0
logout,1317770797,2007168,158159,005.gat,37,103,187.78.167.223,65,72275,0
login,1317770843,2007274,158793,005.gat,89,31,201.30.204.2,16,128,0
login,1317771493,2003459,154430,005.gat,101,80,201.51.191.55,95,0,0
logout,1317771501,2003459,154430,005.gat,101,80,201.51.191.55,95,0,0
login,1317771592,2007584,158815,005.gat,101,84,187.9.27.205,30,5852,0
login,1317771664,2002619,152291,010-1.gat,68,49,201.95.42.94,79,385298,0
logout,1317771673,2007274,158793,005.gat,99,81,201.30.204.2,16,128,0
login,1317771706,2007274,158693,org027.gat,103,35,201.30.204.2,80,1489266,0
logout,1317771716,2007274,158693,org027.gat,103,35,201.30.204.2,80,1489266,0
login,1317771809,2007274,158793,005.gat,99,81,201.30.204.2,16,128,0
login,1317771816,2007297,158619,007.gat,48,68,187.120.148.54,52,6405,0
login,1317771995,2006214,156446,008-6.gat,138,65,186.229.0.2,91,4523,0
logout,1317772080,2001037,152843,org027-1.gat,28,32,186.249.142.196,94,15086115,0
logout,1317772832,2005010,155012,009.gat,122,118,186.219.227.237,85,4902548,0
logout,1317772895,2007274,158793,005.gat,96,75,201.30.204.2,16,128,0
logout,1317772932,2007584,158815,005.gat,37,97,187.9.27.205,30,6298,0
login,1317772932,2007274,158693,org027.gat,103,35,201.30.204.2,80,1489266,0
login,1317772944,2007584,158815,005.gat,37,97,187.9.27.205,30,6298,0
login,1317773051,2006923,157665,005.gat,98,78,201.79.149.229,39,0,0
logout,1317773149,2005168,155157,009.gat,122,118,186.219.227.237,99,40216486,0
logout,1317773206,2007274,158693,org027.gat,103,38,201.30.204.2,80,1516938,0
logout,1317773235,2007584,158815,005.gat,58,93,187.9.27.205,30,6298,0
login,1317773281,2007274,158693,org027.gat,103,38,201.30.204.2,80,1516938,0
logout,1317773349,2007274,158693,org027.gat,103,38,201.30.204.2,80,1516938,0
logout,1317773562,2006923,157665,005.gat,98,78,201.79.149.229,39,0,0
logout,1317773779,2007297,158619,005-4.gat,30,29,187.120.148.54,52,6463,0
login,1317773880,2000522,150002,004.gat,124,56,177.0.28.124,98,43858,80
login,1317774146,2007584,158815,005.gat,58,93,187.9.27.205,30,6298,0
logout,1317774228,2006214,156446,007-1.gat,100,38,186.229.0.2,91,25864,0
logout,1317774313,2006734,157322,org027.gat,119,46,200.193.152.160,98,43554655,0
login,1317774382,2006734,157322,org027.gat,119,46,200.193.152.160,98,43554655,0
login,1317774481,2005929,156183,005.gat,99,81,189.103.205.24,81,1818524,0
logout,1317774492,2002619,152291,008-3.gat,74,94,201.95.42.94,79,390603,0
logout,1317774576,2005929,156183,005-4.gat,28,26,189.103.205.24,81,1818524,0
logout,1317774672,2000522,150002,org027.gat,100,35,177.0.28.124,98,43858,80
login,1317774899,2007224,158271,002-01.gat,48,45,201.23.160.66,255,70458,0
login,1317774904,2007297,158619,005-4.gat,30,29,187.9.27.205,52,6463,0
logout,1317774991,2007584,158815,005.gat,31,97,187.9.27.205,30,6433,0
logout,1317775017,2005580,155646,005-4.gat,33,26,187.14.12.174,75,814408,0
login,1317775031,2005580,156247,005.gat,105,86,187.14.12.174,8,152,0
logout,1317775123,2005580,156247,005.gat,110,104,187.14.12.174,8,153,0
login,1317775126,2005580,155646,005-4.gat,33,26,187.14.12.174,75,814408,0
logout,1317775261,2007297,158619,005.gat,95,83,187.9.27.205,52,6571,0
login,1317775991,2007297,158619,005.gat,95,83,187.9.27.205,52,6571,0
logout,1317776018,2007297,158619,005.gat,95,83,187.9.27.205,52,6571,0
login,1317776023,2007297,159103,007-4.gat,26,64,187.9.27.205,6,91,0
login,1317776162,2001037,152843,org027-1.gat,27,29,186.249.139.106,94,15086115,0
login,1317776264,2007274,158693,org027.gat,103,38,201.30.204.2,80,1516938,0
logout,1317776523,2007274,158693,org027.gat,103,38,201.30.204.2,80,1516938,0
login,1317776531,2007274,158693,org027.gat,103,38,201.30.204.2,80,1516938,0
login,1317777020,2007533,158734,009-2.gat,24,51,187.38.182.19,44,21135,0
logout,1317777036,2007533,158734,009-2.gat,29,52,187.38.182.19,44,21295,0
logout,1317777166,2001037,152843,org027.gat,95,34,186.249.139.106,94,15352194,0
login,1317777181,2001037,152843,org027.gat,95,34,186.249.139.106,94,15352194,0
logout,1317777203,2007297,159103,007-4.gat,61,59,187.9.27.205,6,91,0
login,1317777243,2007297,158619,005.gat,95,83,187.9.27.205,52,6571,0
logout,1317777281,2007297,158619,005.gat,95,82,187.9.27.205,52,6571,0
login,1317777377,2007317,158411,005.gat,100,97,187.78.127.61,255,1619787,80
login,1317777384,2007297,159103,007-4.gat,61,59,187.9.27.205,6,91,0
logout,1317777401,2005580,155646,005-4.gat,27,26,187.14.12.174,75,814408,0
logout,1317777404,2002523,156992,005-4.gat,27,26,201.13.77.219,99,15396668,0
logout,1317777569,2007297,159103,007.gat,105,62,187.9.27.205,6,91,0
login,1317777662,2006659,157183,005.gat,102,78,200.193.152.160,99,14231350,0
login,1317777664,2007297,158619,005.gat,95,82,187.9.27.205,52,6571,0
logout,1317777676,2006659,157183,005.gat,102,80,200.193.152.160,99,14231350,0
logout,1317777805,2007274,158693,org027.gat,94,42,201.30.204.2,80,1698568,0
login,1317777836,2007274,158693,org027.gat,94,42,201.30.204.2,80,1698568,0
logout,1317777915,2007274,158693,org027.gat,94,42,201.30.204.2,80,1698568,0
login,1317777922,2007274,158693,org027.gat,94,42,201.30.204.2,80,1698568,0
logout,1317777941,2007317,158411,org027.gat,60,42,187.78.127.61,255,1619787,80
logout,1317778165,2007297,158619,005.gat,95,82,187.9.27.205,52,6571,0
login,1317778230,2007297,158619,005.gat,95,82,187.9.27.205,52,6571,0
logout,1317778341,2006734,157322,org027.gat,96,46,200.193.152.160,98,44552761,0
login,1317778366,2006734,157322,org027.gat,96,46,200.193.152.160,98,44552761,0
logout,1317778425,2007274,158693,org027.gat,105,48,201.30.204.2,80,1771630,0
logout,1317778718,2007297,158619,005.gat,101,95,187.9.27.205,52,6571,0
logout,1317778747,2006734,157322,org027.gat,111,36,200.193.152.160,98,44662743,0
login,1317778776,2007297,158619,005.gat,101,95,187.9.27.205,52,6571,0
login,1317779376,2007513,158703,005.gat,101,78,200.165.133.51,56,77201,0
login,1317779380,2007788,159112,008-1.gat,23,85,201.13.135.101,54,58785,0
logout,1317779413,2001037,152843,org027-1.gat,26,34,186.249.139.106,94,16037416,0
logout,1317779519,2007224,158271,005.gat,134,52,201.23.160.66,255,70472,0
login,1317779599,2007224,158271,005.gat,134,52,201.23.160.66,255,70472,0
logout,1317780969,2007297,158619,008.gat,30,81,187.9.27.205,52,6632,0
login,1317781529,2007857,159222,007-4.gat,101,20,187.73.251.30,1,0,0
logout,1317781886,2007857,159222,007.gat,104,77,187.73.251.30,1,0,0
logout,1317783603,2007224,158271,005.gat,134,52,201.23.160.66,255,70472,0
login,1317783740,2006380,156728,005.gat,99,70,187.23.33.20,37,0,0
logout,1317784017,2006380,156728,005.gat,111,58,187.23.33.20,37,34,0
login,1317785219,2007317,158411,org027.gat,60,42,187.78.127.61,255,1619787,80
logout,1317785432,2007317,158411,org027.gat,70,98,187.78.127.61,255,1619787,80
login,1317785569,2007857,159222,007.gat,104,77,187.73.251.30,1,0,0
logout,1317785903,2007857,159222,007.gat,48,55,187.73.251.30,1,0,0
logout,1317786059,2007856,159221,007.gat,31,54,201.37.48.34,12,196,0
logout,1317786466,2007513,158703,005.gat,100,73,200.165.133.51,56,150334,0
login,1317786555,2007857,159222,007.gat,48,55,187.73.251.30,1,0,0
logout,1317786588,2007857,159222,007.gat,65,83,187.73.251.30,1,0,0
login,1317786640,2007856,159221,007.gat,31,54,201.37.48.34,12,196,0
logout,1317786749,2007856,159221,007.gat,82,52,201.37.48.34,12,214,0
login,1317786861,2007856,159221,007.gat,82,52,201.37.48.34,12,214,0
logout,1317786889,2007856,159221,007.gat,82,52,201.37.48.34,12,214,0
login,1317786974,2007856,159221,007.gat,82,52,201.37.48.34,12,214,0
logout,1317787908,2007856,159221,navio.gat,28,27,201.37.48.34,12,238,0
login,1317787948,2007856,159221,navio.gat,28,27,201.37.48.34,12,238,0
logout,1317788247,2007856,159221,org016.gat,62,93,201.37.48.34,12,239,0
login,1317788309,2007856,159221,org016.gat,62,93,201.37.48.34,12,239,0
login,1317788373,2007533,158734,009-2.gat,29,52,187.38.182.19,44,21295,0
logout,1317788400,2007533,158734,009-2.gat,24,62,187.38.182.19,44,21626,0
logout,1317788891,2007856,159221,010.gat,178,67,201.37.48.34,12,239,0
login,1317788908,2007856,159221,010.gat,178,67,201.37.48.34,12,239,0
logout,1317789131,2007856,159221,010.gat,111,82,201.37.48.34,12,239,0
logout,1317789207,2004337,154299,org027.gat,122,36,187.78.127.61,93,14351217,0
login,1317790454,2007533,158734,009-2.gat,24,62,187.38.182.19,44,21626,0
logout,1317791499,2007788,159112,005.gat,102,79,201.13.135.101,54,58912,0
logout,1317795052,2007533,158734,009-2.gat,24,45,187.38.182.19,44,24982,0
login,1317795062,2007533,158734,009-2.gat,24,45,187.38.182.19,44,24982,0
logout,1317795099,2007533,158734,008.gat,133,98,187.38.182.19,44,24982,0
login,1317795109,2007533,158734,008.gat,133,98,187.38.182.19,44,24982,0
logout,1317796712,2007533,158734,005.gat,101,51,187.38.182.19,44,26170,0
login,1317804340,2004337,154299,org027.gat,122,36,187.78.127.61,93,14351217,0
login,1317806547,2007274,158693,org027.gat,105,48,201.30.204.2,80,1771630,0
login,1317806624,2005010,155012,009.gat,122,118,186.219.227.237,85,4902548,0
logout,1317808230,2007274,158693,org027.gat,92,38,201.30.204.2,80,2000320,0
login,1317808234,2007274,158693,org027.gat,92,38,201.30.204.2,80,2000320,0
logout,1317808840,2007274,158693,org027.gat,108,41,201.30.204.2,80,2083104,0
logout,1317809310,2005010,155012,009.gat,32,69,186.219.227.237,85,4894454,0
login,1317810301,2007782,159105,005.gat,98,78,201.73.208.122,42,6314,0
login,1317810509,2007317,158411,org027.gat,70,98,187.78.127.61,255,1619787,80
login,1317810669,2007768,159087,008.gat,166,41,201.73.208.122,49,37099,0
logout,1317811031,2007782,159105,009-2.gat,77,33,201.73.208.122,42,8828,0
login,1317811043,2007782,159105,009-2.gat,77,33,201.73.208.122,42,8828,0
logout,1317811052,2007768,159087,008-2.gat,110,34,201.73.208.122,49,40247,0
login,1317811090,2007768,159087,008-2.gat,110,34,201.73.208.122,49,40247,0
logout,1317811185,2007317,158411,007-1.gat,92,33,187.78.127.61,255,1619787,80
logout,1317811221,2004337,154299,org027-1.gat,26,31,187.78.127.61,93,15534331,0
logout,1317811650,2007782,159105,007-1.gat,70,40,201.73.208.122,42,11085,0
login,1317811662,2007782,159105,007-1.gat,70,40,201.73.208.122,42,11085,0
logout,1317812130,2007782,159105,007-1.gat,72,26,201.73.208.122,42,12622,0
login,1317812132,2007782,159105,007-1.gat,72,26,201.73.208.122,42,12622,0
login,1317812713,2007168,158159,005.gat,37,103,189.3.202.116,65,72275,0
logout,1317813210,2007782,159105,007-1.gat,95,50,201.73.208.122,42,15353,0
login,1317813276,2007782,159105,007-1.gat,95,50,201.73.208.122,42,15353,0
logout,1317813548,2007782,159105,007-1.gat,95,50,201.73.208.122,42,15353,0
login,1317813561,2007782,159105,007-1.gat,95,50,201.73.208.122,42,15353,0
login,1317813686,2004337,154299,org027-1.gat,27,29,189.3.202.116,93,15534331,0
login,1317813793,2007224,158271,005.gat,134,52,201.23.160.66,255,70472,0
logout,1317813834,2007224,158271,005.gat,133,52,201.23.160.66,255,70472,0
